timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749075531972,151,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,52,52,https://api.clickup.com/api/v2/user,151,0,83
1749075531972,148,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1136,190,52,52,https://api.clickup.com/api/v2/user,148,0,82
1749075531973,147,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-72,text,false,Test failed: code expected to contain /200/,1136,190,52,52,https://api.clickup.com/api/v2/user,147,0,83
1749075531863,258,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,52,52,https://api.clickup.com/api/v2/user,258,0,191
1749075531972,148,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,Test failed: code expected to contain /200/,1135,190,52,52,https://api.clickup.com/api/v2/user,148,0,83
1749075531973,147,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1135,190,52,52,https://api.clickup.com/api/v2/user,147,0,82
1749075531971,150,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,Test failed: code expected to contain /200/,1136,190,52,52,https://api.clickup.com/api/v2/user,150,0,83
1749075531972,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,Test failed: code expected to contain /200/,1136,190,52,52,https://api.clickup.com/api/v2/user,145,0,82
1749075531974,149,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,52,52,https://api.clickup.com/api/v2/user,149,0,82
1749075531891,295,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1136,190,53,53,https://api.clickup.com/api/v2/user,295,0,175
1749075532052,136,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1135,190,53,53,https://api.clickup.com/api/v2/user,136,0,40
1749075532052,136,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-74,text,false,Test failed: code expected to contain /200/,1136,190,53,53,https://api.clickup.com/api/v2/user,136,0,41
1749075532053,135,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,Test failed: code expected to contain /200/,1136,190,53,53,https://api.clickup.com/api/v2/user,135,0,39
1749075532054,134,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,Test failed: code expected to contain /200/,1136,190,53,53,https://api.clickup.com/api/v2/user,134,0,42
1749075532054,134,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,53,53,https://api.clickup.com/api/v2/user,134,0,42
1749075532054,134,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-83,text,false,Test failed: code expected to contain /200/,1136,190,53,53,https://api.clickup.com/api/v2/user,134,0,40
1749075532054,157,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-69,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,157,0,42
1749075532058,153,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,153,0,42
1749075531893,318,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-65,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,318,0,196
1749075532080,132,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,132,0,35
1749075532084,128,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,128,0,32
1749075532086,126,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,126,0,35
1749075532085,127,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,127,0,33
1749075532086,126,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-68,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,126,0,35
1749075532091,121,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-78,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,121,0,31
1749075532084,128,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-81,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,128,0,33
1749075532086,126,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1135,190,54,54,https://api.clickup.com/api/v2/user,126,0,34
1749075531973,239,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,239,0,83
1749075531972,240,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,240,0,84
1749075531993,219,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-63,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,219,0,81
1749075532054,158,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1135,190,54,54,https://api.clickup.com/api/v2/user,158,0,43
1749075532043,177,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-62,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,177,0,40
1749075532054,171,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-77,text,false,Test failed: code expected to contain /200/,1136,190,54,54,https://api.clickup.com/api/v2/user,171,0,43
1749075532093,208,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-61,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,208,0,95
1749075532109,204,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,204,0,80
1749075532116,198,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-76,text,false,Test failed: code expected to contain /200/,1135,190,56,56,https://api.clickup.com/api/v2/user,198,0,98
1749075532130,184,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,184,0,85
1749075532130,185,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-72,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,185,0,84
1749075532114,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,201,0,100
1749075532130,185,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,185,0,86
1749075532113,202,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-79,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,202,0,101
1749075532130,185,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,185,0,86
1749075532130,185,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,185,0,85
1749075532130,185,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-70,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,185,0,87
1749075532114,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,201,0,100
1749075532130,186,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,186,0,86
1749075531881,435,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-73,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,435,0,348
1749075532115,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,200,0,99
1749075532130,186,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,186,0,85
1749075532130,186,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-66,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,186,0,86
1749075532116,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,200,0,98
1749075532130,186,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,186,0,86
1749075532130,186,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,Test failed: code expected to contain /200/,1136,190,56,56,https://api.clickup.com/api/v2/user,186,0,86
1749075532143,206,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-60,text,false,Test failed: code expected to contain /200/,1135,190,57,57,https://api.clickup.com/api/v2/user,206,0,74
1749075532189,167,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,57,57,https://api.clickup.com/api/v2/user,167,0,100
1749075532186,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1136,190,57,57,https://api.clickup.com/api/v2/user,201,0,102
1749075532188,199,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1136,190,57,57,https://api.clickup.com/api/v2/user,199,0,115
1749075532193,194,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-59,text,false,Test failed: code expected to contain /200/,1136,190,57,57,https://api.clickup.com/api/v2/user,194,0,110
1749075532188,199,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-74,text,false,Test failed: code expected to contain /200/,1136,190,57,57,https://api.clickup.com/api/v2/user,199,0,115
1749075532212,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,200,0,104
1749075532212,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-68,text,false,Test failed: code expected to contain /200/,1135,190,58,58,https://api.clickup.com/api/v2/user,200,0,104
1749075532212,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1135,190,58,58,https://api.clickup.com/api/v2/user,200,0,104
1749075532212,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,200,0,106
1749075532212,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,200,0,104
1749075532213,200,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,200,0,105
1749075532188,225,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,Test failed: code expected to contain /200/,1134,190,58,58,https://api.clickup.com/api/v2/user,225,0,147
1749075532212,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,201,0,106
1749075532212,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-69,text,false,Test failed: code expected to contain /200/,1135,190,58,58,https://api.clickup.com/api/v2/user,201,0,107
1749075532220,193,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-62,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,193,0,119
1749075532212,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-78,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,201,0,106
1749075531974,440,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,440,0,82
1749075532225,189,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-77,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,189,0,114
1749075532212,202,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,202,0,106
1749075532213,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,201,0,106
1749075532212,202,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-81,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,202,0,106
1749075532213,201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-63,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,201,0,105
1749075532243,171,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-58,text,false,Test failed: code expected to contain /200/,1136,190,58,58,https://api.clickup.com/api/v2/user,171,0,96
1749075532054,392,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,392,0,44
1749075532212,234,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-65,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,234,0,104
1749075531973,474,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,474,0,82
1749075532054,393,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-94,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,393,0,45
1749075532086,361,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,361,0,35
1749075532213,235,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,235,0,105
1749075532316,133,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,133,0,74
1749075532316,134,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,134,0,75
1749075532314,136,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,136,0,75
1749075532314,136,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-76,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,136,0,75
1749075532315,135,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,135,0,74
1749075532316,135,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,135,0,74
1749075532315,136,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,136,0,74
1749075532189,262,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-83,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,262,0,100
1749075532316,166,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-73,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,166,0,75
1749075532315,167,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,167,0,76
1749075532316,166,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-70,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,166,0,74
1749075532315,167,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-79,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,167,0,76
1749075532315,168,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,168,0,74
1749075532316,169,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,169,0,97
1749075532316,169,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,169,0,97
1749075532316,169,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,169,0,98
1749075532302,183,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-61,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,183,0,55
1749075532316,169,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-66,text,false,Test failed: code expected to contain /200/,1136,190,59,59,https://api.clickup.com/api/v2/user,169,0,98
1749075532317,172,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,Test failed: code expected to contain /200/,1135,190,59,59,https://api.clickup.com/api/v2/user,172,0,96
1749075532293,216,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-57,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,216,0,155
1749075532349,164,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-60,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,164,0,100
1749075532356,160,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,160,0,93
1749075532387,139,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,139,0,64
1749075532388,139,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-59,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,139,0,63
1749075532388,139,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-74,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,139,0,64
1749075532316,212,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,212,0,135
1749075532387,144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1136,190,60,60,https://api.clickup.com/api/v2/user,144,0,64
1749075532413,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,140,0,72
1749075532413,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1135,190,61,61,https://api.clickup.com/api/v2/user,140,0,72
1749075532413,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,140,0,72
1749075532393,160,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-55,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,160,0,92
1749075532413,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-68,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,140,0,72
1749075532413,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,140,0,72
1749075532343,210,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-56,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,210,0,142
1749075532413,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,145,0,74
1749075532413,145,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,145,0,73
1749075532414,144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,144,0,76
1749075532414,148,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-63,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,148,0,76
1749075532413,149,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,149,0,73
1749075532414,148,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,Test failed: code expected to contain /200/,1134,190,61,61,https://api.clickup.com/api/v2/user,148,0,73
1749075532414,148,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-58,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,148,0,74
1749075532414,148,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-77,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,148,0,74
1749075532413,149,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-69,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,149,0,74
1749075532414,150,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,150,0,73
1749075532414,150,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-81,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,150,0,76
1749075532414,150,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-78,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,150,0,76
1749075532414,150,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-62,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,150,0,73
1749075532443,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-54,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,140,0,66
1749075532447,137,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-65,text,false,Test failed: code expected to contain /200/,1135,190,61,61,https://api.clickup.com/api/v2/user,137,0,65
1749075532447,141,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,Test failed: code expected to contain /200/,1135,190,61,61,https://api.clickup.com/api/v2/user,141,0,72
1749075532450,138,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,138,0,71
1749075532451,139,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,139,0,72
1749075532450,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-76,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,140,0,73
1749075532451,140,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,140,0,73
1749075532450,141,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,141,0,70
1749075532447,144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,144,0,74
1749075532447,144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-94,text,false,Test failed: code expected to contain /200/,1135,190,61,61,https://api.clickup.com/api/v2/user,144,0,72
1749075532447,144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,Test failed: code expected to contain /200/,1136,190,61,61,https://api.clickup.com/api/v2/user,144,0,73
1749075532449,147,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,147,0,70
1749075532450,146,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,Test failed: code expected to contain /200/,1136,190,62,62,https://api.clickup.com/api/v2/user,146,0,70
